DATA QUALITY REPORT - RULE: PLACEHOLDER_TITLE
================================================================================
Generated: 2026-02-13 19:09:38
Field: name
Current Value: repositorio.unican.es
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: ES/Federal/scientific/dugidocudgedu.yaml
Record ID: dugidocudgedu
Country: ES
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: dugi-doc.udg.edu
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: ES/Federal/scientific/dugidocudgedu.yaml
Record ID: dugidocudgedu
Country: ES
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: dugi-doc.udg.edu
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: ES/Federal/scientific/digitalcsices.yaml
Record ID: digitalcsices
Country: ES
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: DIGITAL.CSIC
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: ES/Federal/scientific/repositoriujies.yaml
Record ID: repositoriujies
Country: ES
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: repositori.uji.es
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: ES/Federal/scientific/repositoriujies.yaml
Record ID: repositoriujies
Country: ES
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: repositori.uji.es
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: ES/ES-PV/opendata/wwwgeoeuskadieus.yaml
Record ID: wwwgeoeuskadieus
Country: ES
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: www.geo.euskadi.eus
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: ES/ES-PV/opendata/wwwgeoeuskadieus.yaml
Record ID: wwwgeoeuskadieus
Country: ES
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: www.geo.euskadi.eus
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: ES/ES-PV/opendata/opendataeuskadieus.yaml
Record ID: opendataeuskadieus
Country: ES
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opendata.euskadi.eus
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: ES/ES-PV/opendata/opendataeuskadieus.yaml
Record ID: opendataeuskadieus
Country: ES
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opendata.euskadi.eus
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: ES/ES-PV/geo/geoarabaeus.yaml
Record ID: geoarabaeus
Country: ES
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geo.araba.eus/geonetwork
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: ES/ES-PV/geo/geoarabaeus.yaml
Record ID: geoarabaeus
Country: ES
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geo.araba.eus/geonetwork
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: ES/ES-PV/geo/geobizkaiaeus.yaml
Record ID: geobizkaiaeus
Country: ES
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geo.bizkaia.eus/arcgisserverinspire/services
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: ES/ES-PV/geo/geobizkaiaeus.yaml
Record ID: geobizkaiaeus
Country: ES
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geo.bizkaia.eus/arcgisserverinspire/services
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/lakemarygisdatalmpwflhubarcgiscom.yaml
Record ID: lakemarygisdatalmpwflhubarcgiscom
Country: US
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: lake-mary-gis-data-lmpwfl.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/lakemarygisdatalmpwflhubarcgiscom.yaml
Record ID: lakemarygisdatalmpwflhubarcgiscom
Country: US
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: lake-mary-gis-data-lmpwfl.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/kpisburhubarcgiscom.yaml
Record ID: kpisburhubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: kpis-bur.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/kpisburhubarcgiscom.yaml
Record ID: kpisburhubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: kpis-bur.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/datadownloadpageliberhubarcgiscom.yaml
Record ID: datadownloadpageliberhubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data-download-page-liber.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/datadownloadpageliberhubarcgiscom.yaml
Record ID: datadownloadpageliberhubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data-download-page-liber.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/gjcitydataportaldevelopmentgjcitygishubarcgiscom.yaml
Record ID: gjcitydataportaldevelopmentgjcitygishubarcgiscom
Country: US
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: gj-city-data-portal-development-gjcitygis.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/gjcitydataportaldevelopmentgjcitygishubarcgiscom.yaml
Record ID: gjcitydataportaldevelopmentgjcitygishubarcgiscom
Country: US
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: gj-city-data-portal-development-gjcitygis.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/rochesterareadataurochesterhubarcgiscom.yaml
Record ID: rochesterareadataurochesterhubarcgiscom
Country: US
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: rochester-area-data-urochester.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/rochesterareadataurochesterhubarcgiscom.yaml
Record ID: rochesterareadataurochesterhubarcgiscom
Country: US
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: rochester-area-data-urochester.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/citizenproblemreporter1coswvhubarcgiscom.yaml
Record ID: citizenproblemreporter1coswvhubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: citizen-problem-reporter-1-coswv.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/citizenproblemreporter1coswvhubarcgiscom.yaml
Record ID: citizenproblemreporter1coswvhubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: citizen-problem-reporter-1-coswv.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/xaylorlcthp0dekkjdfivthubarcgiscom.yaml
Record ID: xaylorlcthp0dekkjdfivthubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: xaylor-lcthp0dekkjdfivt.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/xaylorlcthp0dekkjdfivthubarcgiscom.yaml
Record ID: xaylorlcthp0dekkjdfivthubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: xaylor-lcthp0dekkjdfivt.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/testingnewstandarsgcolombianohubarcgiscom.yaml
Record ID: testingnewstandarsgcolombianohubarcgiscom
Country: CO
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: testingnewstandar-sgcolombiano.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/testingnewstandarsgcolombianohubarcgiscom.yaml
Record ID: testingnewstandarsgcolombianohubarcgiscom
Country: CO
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: testingnewstandar-sgcolombiano.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/resourceskenwildtrusthubarcgiscom.yaml
Record ID: resourceskenwildtrusthubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: resources-kenwildtrust.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/resourceskenwildtrusthubarcgiscom.yaml
Record ID: resourceskenwildtrusthubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: resources-kenwildtrust.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/datafcmapsopendataarcgiscom.yaml
Record ID: datafcmapsopendataarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data-fcmaps.opendata.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/datafcmapsopendataarcgiscom.yaml
Record ID: datafcmapsopendataarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data-fcmaps.opendata.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/semawebportalshowmefloodriskhubarcgiscom.yaml
Record ID: semawebportalshowmefloodriskhubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: sema-web-portal-showmefloodrisk.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/semawebportalshowmefloodriskhubarcgiscom.yaml
Record ID: semawebportalshowmefloodriskhubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: sema-web-portal-showmefloodrisk.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/rockislandhubexamplerigovhubarcgiscom.yaml
Record ID: rockislandhubexamplerigovhubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: rock-island-hub-example-rigov.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/rockislandhubexamplerigovhubarcgiscom.yaml
Record ID: rockislandhubexamplerigovhubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: rock-island-hub-example-rigov.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/appstitellusnet.yaml
Record ID: appstitellusnet
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: apps.titellus.net/geonetwork
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/appstitellusnet.yaml
Record ID: appstitellusnet
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: apps.titellus.net/geonetwork
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/datamatrtopendataarcgiscom.yaml
Record ID: datamatrtopendataarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data-matrt.opendata.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/datamatrtopendataarcgiscom.yaml
Record ID: datamatrtopendataarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data-matrt.opendata.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/osiblueprintbniajfihubarcgiscom.yaml
Record ID: osiblueprintbniajfihubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: osiblueprint-bniajfi.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/osiblueprintbniajfihubarcgiscom.yaml
Record ID: osiblueprintbniajfihubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: osiblueprint-bniajfi.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/theculebraprojecthorsleywittenopendataarcgiscom.yaml
Record ID: theculebraprojecthorsleywittenopendataarcgiscom
Country: PR
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: the-culebra-project-horsleywitten.opendata.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/theculebraprojecthorsleywittenopendataarcgiscom.yaml
Record ID: theculebraprojecthorsleywittenopendataarcgiscom
Country: PR
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: the-culebra-project-horsleywitten.opendata.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/cidtrialvrachubarcgiscom.yaml
Record ID: cidtrialvrachubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: cid-trial-vrac.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/cidtrialvrachubarcgiscom.yaml
Record ID: cidtrialvrachubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: cid-trial-vrac.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/citizenproblemreporterwaggonerhubarcgiscom.yaml
Record ID: citizenproblemreporterwaggonerhubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: citizen-problem-reporter-waggoner.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/citizenproblemreporterwaggonerhubarcgiscom.yaml
Record ID: citizenproblemreporterwaggonerhubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: citizen-problem-reporter-waggoner.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/sineerwetlandsgissegrasshubarcgiscom.yaml
Record ID: sineerwetlandsgissegrasshubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: sineerwetlandsgis-segrass.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/sineerwetlandsgissegrasshubarcgiscom.yaml
Record ID: sineerwetlandsgissegrasshubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: sineerwetlandsgis-segrass.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/osmetadataastuntechnologycom.yaml
Record ID: osmetadataastuntechnologycom
Country: GB
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: osmetadata.astuntechnology.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/osmetadataastuntechnologycom.yaml
Record ID: osmetadataastuntechnologycom
Country: GB
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: osmetadata.astuntechnology.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/gisopendataaragehubarcgiscom.yaml
Record ID: gisopendataaragehubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: gis-opendata-arage.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/gisopendataaragehubarcgiscom.yaml
Record ID: gisopendataaragehubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: gis-opendata-arage.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/mapsuzakacityhubarcgiscom.yaml
Record ID: mapsuzakacityhubarcgiscom
Country: JP
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: map-suzaka-city.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/mapsuzakacityhubarcgiscom.yaml
Record ID: mapsuzakacityhubarcgiscom
Country: JP
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: map-suzaka-city.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/datacosgisopendataarcgiscom.yaml
Record ID: datacosgisopendataarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data-cos-gis.opendata.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/datacosgisopendataarcgiscom.yaml
Record ID: datacosgisopendataarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data-cos-gis.opendata.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/lihwaphhsacfopendataarcgiscom.yaml
Record ID: lihwaphhsacfopendataarcgiscom
Country: US
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: lihwap-hhs-acf.opendata.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/lihwaphhsacfopendataarcgiscom.yaml
Record ID: lihwaphhsacfopendataarcgiscom
Country: US
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: lihwap-hhs-acf.opendata.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/geonodegeovisorumsacom.yaml
Record ID: geonodegeovisorumsacom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geonode.geovisorumsa.com:80/geoserver
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/geonodegeovisorumsacom.yaml
Record ID: geonodegeovisorumsacom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geonode.geovisorumsa.com:80/geoserver
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/opendataslcgishubarcgiscom.yaml
Record ID: opendataslcgishubarcgiscom
Country: US
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: open-data-slcgis.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/opendataslcgishubarcgiscom.yaml
Record ID: opendataslcgishubarcgiscom
Country: US
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: open-data-slcgis.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/opendata20170918t192802468zsdbitopendataarcgiscom.yaml
Record ID: opendata20170918t192802468zsdbitopendataarcgiscom
Country: NL
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opendata2017-09-18t192802468z-sdbit.opendata.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/opendata20170918t192802468zsdbitopendataarcgiscom.yaml
Record ID: opendata20170918t192802468zsdbitopendataarcgiscom
Country: NL
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: opendata2017-09-18t192802468z-sdbit.opendata.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/citizenproblemreporter1brentwoodborohubarcgiscom.yaml
Record ID: citizenproblemreporter1brentwoodborohubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: citizen-problem-reporter-1-brentwoodboro.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/citizenproblemreporter1brentwoodborohubarcgiscom.yaml
Record ID: citizenproblemreporter1brentwoodborohubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: citizen-problem-reporter-1-brentwoodboro.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/maffudedemo01hubarcgiscom.yaml
Record ID: maffudedemo01hubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: maffude-demo01.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/maffudedemo01hubarcgiscom.yaml
Record ID: maffudedemo01hubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: maffude-demo01.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/jlowe623jhugisanddataopendataarcgiscom.yaml
Record ID: jlowe623jhugisanddataopendataarcgiscom
Country: US
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: jlowe623jhu-gisanddata.opendata.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/jlowe623jhugisanddataopendataarcgiscom.yaml
Record ID: jlowe623jhugisanddataopendataarcgiscom
Country: US
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: jlowe623jhu-gisanddata.opendata.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/datainnovateopendataarcgiscom.yaml
Record ID: datainnovateopendataarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data-innovate.opendata.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/datainnovateopendataarcgiscom.yaml
Record ID: datainnovateopendataarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data-innovate.opendata.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/datacravendcopendataarcgiscom.yaml
Record ID: datacravendcopendataarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data-cravendc.opendata.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/datacravendcopendataarcgiscom.yaml
Record ID: datacravendcopendataarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data-cravendc.opendata.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/gishubweldgovcom.yaml
Record ID: gishubweldgovcom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: gishub.weldgov.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/gishubweldgovcom.yaml
Record ID: gishubweldgovcom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: gishub.weldgov.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/mcegeohubtestversionmcescartohubarcgiscom.yaml
Record ID: mcegeohubtestversionmcescartohubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: mce-geohub-test-version-mce-scarto.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/mcegeohubtestversionmcescartohubarcgiscom.yaml
Record ID: mcegeohubtestversionmcescartohubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: mce-geohub-test-version-mce-scarto.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/geo/idelosriosgorelosrioshubarcgiscom.yaml
Record ID: idelosriosgorelosrioshubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: ide-los-rios-gorelosrios.hub.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/geo/idelosriosgorelosrioshubarcgiscom.yaml
Record ID: idelosriosgorelosrioshubarcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: ide-los-rios-gorelosrios.hub.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/Federal/geo/tiledimageservices8arcgiscom.yaml
Record ID: tiledimageservices8arcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: tiledimageservices8.arcgis.com
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/Federal/geo/tiledimageservices8arcgiscom.yaml
Record ID: tiledimageservices8arcgiscom
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: tiledimageservices8.arcgis.com
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/Federal/geo/geonodevhistoryorg.yaml
Record ID: geonodevhistoryorg
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geonode.vhistory.org
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/Federal/geo/geonodevhistoryorg.yaml
Record ID: geonodevhistoryorg
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: geonode.vhistory.org
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/Federal/geo/19216821058.yaml
Record ID: 19216821058
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: 192.168.210.58
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/Federal/geo/19216821058.yaml
Record ID: 19216821058
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: 192.168.210.58
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/Federal/geo/services9arcgiscomRHVPKKiFTONKtxq3.yaml
Record ID: services9arcgiscomRHVPKKiFTONKtxq3
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: services9.arcgis.com/RHVPKKiFTONKtxq3
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/Federal/geo/1461189676.yaml
Record ID: 1461189676
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: 146.118.96.76
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/Federal/geo/1461189676.yaml
Record ID: 1461189676
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: 146.118.96.76
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: Unknown/Federal/geo/services5arcgiscomDmRfik4clMVydXO3.yaml
Record ID: services5arcgiscomDmRfik4clMVydXO3
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: services5.arcgis.com/DmRfik4clMVydXO3
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: Unknown/Federal/geo/tiles1arcgiscomRTK5Unh1Z71JKIiR.yaml
Record ID: tiles1arcgiscomRTK5Unh1Z71JKIiR
Country: World
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: tiles1.arcgis.com/RTK5Unh1Z71JKIiR
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: ET/geo/lbdcdirectorygovet.yaml
Record ID: lbdcdirectorygovet
Country: ET
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: lbdcdirectory.gov.et
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: ET/geo/lbdcdirectorygovet.yaml
Record ID: lbdcdirectorygovet
Country: ET
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: lbdcdirectory.gov.et
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: ET/geo/mrvsdihueduet.yaml
Record ID: mrvsdihueduet
Country: ET
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: mrvsdi.hu.edu.et
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: ET/geo/mrvsdihueduet.yaml
Record ID: mrvsdihueduet
Country: ET
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: mrvsdi.hu.edu.et
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: JP/JP-14/opendata/datacityyokohamalgjp.yaml
Record ID: datacityyokohamalgjp
Country: JP
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data.city.yokohama.lg.jp
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: JP/JP-14/opendata/datacityyokohamalgjp.yaml
Record ID: datacityyokohamalgjp
Country: JP
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data.city.yokohama.lg.jp
Suggested Action: Replace domain/path-based title with a descriptive portal name.

File: JP/JP-27/opendata/datacityosakalgjp.yaml
Record ID: datacityosakalgjp
Country: JP
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data.city.osaka.lg.jp
Suggested Action: Use a human-readable portal title instead of a URL/domain string.

File: JP/JP-27/opendata/datacityosakalgjp.yaml
Record ID: datacityosakalgjp
Country: JP
Issue: PLACEHOLDER_TITLE
Field: name
Current Value: data.city.osaka.lg.jp
